CBS_code;Gemeente;Provincie_code;Coronasteun;Gemiddeld aantal bedrijven in sector cultuur, sport en recreatie (2019-2021);Aantal inwoners 1 jan 2020;steun_per_bedrijf;steun_per_inwoner
1680;Aa en Hunze;3;313581,94;142,5;25445;2200,58;12,32
358;Aalsmeer;7;368975,93;202,5;31859;1822,1;11,58
197;Aalten;5;386102,36;115;27121;3357,41;14,24
59;Achtkarspelen;2;418018,58;90;27843;4644,65;15,01
482;Alblasserdam;8;323415,93;57,5;20165;5624,62;16,04
613;Albrandswaard;8;251452,09;105;25590;2394,78;9,83
361;Alkmaar;7;2772344,7;765;109436;3623,98;25,33
141;Almelo;4;1473972,06;210;73107;7018,91;20,16
34;Almere;12;4632595,7;1210;211893;3828,59;21,86
484;Alphen aan den Rijn;8;1659708,48;450;111897;3688,24;14,83
1723;Alphen-Chaam;10;93257,51;55;10203;1695,59;9,14
1959;Altena;10;674607,38;225;55967;2998,26;12,05
60;Ameland;2;90990,73;40;3716;2274,77;24,49
307;Amersfoort;6;4207785,22;1285;157276;3274,54;26,75
362;Amstelveen;7;1607293,42;615;91675;2613,49;17,53
363;Amsterdam;7;30178698,27;20300;872757;1486,64;34,58
200;Apeldoorn;5;3612642,64;892,5;163818;4047,78;22,05
3;Appingedam;1;85705,76;30;11642;2856,86;7,36
202;Arnhem;5;5237480,89;1660;161348;3155,11;32,46
106;Assen;3;2061993,24;302,5;68599;6816,51;30,06
743;Asten;10;239001,45;92,5;16721;2583,8;14,29
744;Baarle-Nassau;10;83822,36;37,5;6859;2235,26;12,22
308;Baarn;6;347432,73;217,5;24868;1597,39;13,97
489;Barendrecht;8;722158,72;165;48714;4376,72;14,82
203;Barneveld;5;889488,07;207,5;59082;4286,69;15,06
888;Beek;11;235502,31;67,5;15865;3488,92;14,84
1954;Beekdaelen;11;400455,49;197,5;35938;2027,62;11,14
370;Beemster;7;104267,41;65;10022;1604,11;10,4
889;Beesel;11;197459,52;55;13482;3590,17;14,65
1945;Berg en Dal;5;483593,39;210;34992;2302,83;13,82
1724;Bergeijk;10;259882,05;80;18635;3248,53;13,95
893;Bergen (L.);11;149083,73;47,5;13085;3138,6;11,39
373;Bergen (NH.);7;445496,08;302,5;29839;1472,71;14,93
748;Bergen op Zoom;10;1858565,1;357,5;67496;5198,78;27,54
1859;Berkelland;5;616418,76;230;43747;2680,08;14,09
1721;Bernheze;10;398626,04;147,5;31240;2702,55;12,76
753;Best;10;441234,16;115;29988;3836,82;14,71
209;Beuningen;5;320395,33;120;25890;2669,96;12,38
375;Beverwijk;7;666604,12;180;41626;3703,36;16,01
1728;Bladel;10;262425,29;87,5;20390;2999,15;12,87
376;Blaricum;7;120114,22;95;11540;1264,36;10,41
377;Bloemendaal;7;311590,55;190;23571;1639,95;13,22
1901;Bodegraven-Reeuwijk;8;375559,56;155;34872;2422,96;10,77
755;Boekel;10;125365,81;40;10785;3134,15;11,62
1681;Borger-Odoorn;3;316844,72;127,5;25559;2485,06;12,4
147;Borne;4;330809,3;102,5;23312;3227,41;14,19
654;Borsele;9;304453,78;92,5;22739;3291,39;13,39
756;Boxmeer;10;415800,23;140;29365;2970;14,16
757;Boxtel;10;445366,84;157,5;30801;2827,73;14,46
758;Breda;10;4673032,69;1387,5;184069;3367,95;25,39
501;Brielle;8;361205,12;75;17271;4816,07;20,91
1876;Bronckhorst;5;461315,24;237,5;36055;1942,38;12,79
213;Brummen;5;250858,07;95;20726;2640,61;12,1
899;Brunssum;11;470995,07;92,5;27821;5091,84;16,93
312;Bunnik;6;155852,31;115;15191;1355,24;10,26
313;Bunschoten;6;295547,2;82,5;21866;3582,39;13,52
214;Buren;5;255394,11;167,5;26749;1524,74;9,55
502;Capelle aan den IJssel;8;1004514,01;272,5;67122;3686,29;14,97
383;Castricum;7;472319,78;245;35986;1927,84;13,13
109;Coevorden;3;474868,26;162,5;35297;2922,27;13,45
1706;Cranendonck;10;306441,38;92,5;21138;3312,88;14,5
1684;Cuijk;10;508281,81;107,5;25130;4728,2;20,23
216;Culemborg;5;525217,58;225;28955;2334,3;18,14
148;Dalfsen;4;392381,53;117,5;28587;3339,42;13,73
1891;Dantumadiel;2;268320,54;65;18922;4128,01;14,18
310;De Bilt;6;602675,11;345;43137;1746,88;13,97
1940;De Fryske Marren;2;755530,21;295;51564;2561,12;14,65
736;De Ronde Venen;6;484817,59;302,5;44456;1602,7;10,91
1690;De Wolden;3;312370,66;120;24330;2603,09;12,84
503;Delft;8;2737750,6;627,5;103595;4362,95;26,43
10;Delfzijl;1;163670,6;65;24678;2518,01;6,63
400;Den Helder;7;1168777,77;172,5;56296;6775,52;20,76
762;Deurne;10;491589,41;135;32471;3641,4;15,14
150;Deventer;4;2592779,87;657,5;100719;3943,39;25,74
384;Diemen;7;337625,91;260;30780;1298,56;10,97
1774;Dinkelland;4;299694,95;107,5;26461;2787,86;11,33
221;Doesburg;5;218234,18;67,5;11077;3233,1;19,7
222;Doetinchem;5;1230528,73;290;58001;4243,2;21,22
766;Dongen;10;387563,19;102,5;26222;3781,1;14,78
505;Dordrecht;8;3263919;620;119284;5264,39;27,36
498;Drechterland;7;269299,45;107,5;19719;2505,11;13,66
1719;Drimmelen;10;284646,44;142,5;27272;1997,52;10,44
303;Dronten;12;584600,93;152,5;41555;3833,45;14,07
225;Druten;5;254142,36;90;18926;2823,8;13,43
226;Duiven;5;335008,32;100;25126;3350,08;13,33
1711;Echt-Susteren;11;507154,76;157,5;31610;3220,03;16,04
385;Edam-Volendam;7;467023,27;252,5;36197;1849,6;12,9
228;Ede;5;2192169,66;545;117165;4022,33;18,71
317;Eemnes;6;111346,23;70;9247;1590,66;12,04
#N/A;Eemsdelta;#N/A;450457,01;165;0;2730,04;0
770;Eersel;10;236803,16;67,5;19313;3508,19;12,26
1903;Eijsden-Margraten;11;289410,02;147,5;25768;1962,1;11,23
772;Eindhoven;10;6618751,79;1697,5;234394;3899,12;28,24
230;Elburg;5;366902,75;85;23161;4316,5;15,84
114;Emmen;3;1946894,62;367,5;107048;5297,67;18,19
388;Enkhuizen;7;348388,42;102,5;18591;3398,91;18,74
153;Enschede;4;3879551,46;880;159640;4408,58;24,3
232;Epe;5;433352,37;142,5;33178;3041,07;13,06
233;Ermelo;5;380230,06;132,5;27008;2869,66;14,08
777;Etten-Leur;10;817506,62;160;43878;5109,42;18,63
779;Geertruidenberg;10;343550,66;127,5;21544;2694,52;15,95
1771;Geldrop-Mierlo;10;618695,38;172,5;39726;3586,64;15,57
1652;Gemert-Bakel;10;450347,39;147,5;30723;3053,2;14,66
907;Gennep;11;246183,16;77,5;16921;3176,56;14,55
784;Gilze en Rijen;10;303341,77;135;26431;2246,98;11,48
1924;Goeree-Overflakkee;8;705258,12;195;50049;3616,71;14,09
664;Goes;9;741518,62;185;38082;4008,21;19,47
785;Goirle;10;384624,16;120;23904;3205,2;16,09
1942;Gooise Meren;7;880471,44;562,5;58055;1565,28;15,17
512;Gorinchem;8;844411,31;192,5;37022;4386,55;22,81
513;Gouda;8;1604172,43;447,5;73427;3584,74;21,85
786;Grave;10;166809,07;50;12436;3336,18;13,41
14;Groningen;1;7212944,77;2467,5;232874;2923,18;30,97
1729;Gulpen-Wittem;11;172004,18;100;14171;1720,04;12,14
158;Haaksbergen;4;390474,29;87,5;24311;4462,56;16,06
788;Haaren;10;67270,25;85;14370;791,41;4,68
392;Haarlem;7;5050476,44;1902,5;162902;2654,65;31
394;Haarlemmermeer;7;3350596,43;810;156002;4136,54;21,48
1655;Halderberge;10;371204,51;127,5;30284;2911,41;12,26
160;Hardenberg;4;1008504,01;222,5;60948;4532,6;16,55
243;Harderwijk;5;902619,6;227,5;48414;3967,56;18,64
523;Hardinxveld-Giessendam;8;223879,29;57,5;18295;3893,55;12,24
72;Harlingen;2;345425,92;72,5;15722;4764,5;21,97
244;Hattem;5;166885,17;65;12209;2567,46;13,67
396;Heemskerk;7;599674,49;145;39182;4135,69;15,3
397;Heemstede;7;377857,92;200;27234;1889,29;13,87
246;Heerde;5;234943,44;87,5;18589;2685,07;12,64
74;Heerenveen;2;948352,06;277,5;50493;3417,48;18,78
398;Heerhugowaard;7;1095009,2;212,5;57587;5152,98;19,01
917;Heerlen;11;2683466,15;330;87086;8131,72;30,81
1658;Heeze-Leende;10;180351,24;80;16152;2254,39;11,17
399;Heiloo;7;345744,35;137,5;23968;2514,5;14,43
163;Hellendoorn;4;661533,45;135;35916;4900,25;18,42
530;Hellevoetsluis;8;663913,97;142,5;40142;4659,05;16,54
794;Helmond;10;2191581,63;367,5;92423;5963,49;23,71
531;Hendrik-Ido-Ambacht;8;538778,55;77,5;31202;6951,98;17,27
164;Hengelo;4;1800511,28;370;81140;4866,25;22,19
1966;Het Hogeland;1;617273,07;307,5;47801;2007,39;12,91
252;Heumen;5;196398,53;82,5;16454;2380,59;11,94
797;Heusden;10;765891,71;220;44692;3481,33;17,14
534;Hillegom;8;291977,36;107,5;22209;2716,07;13,15
798;Hilvarenbeek;10;250440,9;102,5;15518;2443,33;16,14
402;Hilversum;7;1656983,6;937,5;90831;1767,45;18,24
1963;Hoeksche Waard;8;991055,6;340;87401;2914,87;11,34
1735;Hof van Twente;4;623448,78;217,5;35017;2866,43;17,8
1911;Hollands Kroon;7;536397,21;212,5;48432;2524,22;11,08
118;Hoogeveen;3;1038159,22;165;55699;6291,87;18,64
405;Hoorn;7;1911085,38;390;73261;4900,22;26,09
1507;Horst aan de Maas;11;565356,75;230;42429;2458,07;13,32
321;Houten;6;818276,36;305;50146;2682,87;16,32
406;Huizen;7;603012,96;260;41273;2319,28;14,61
677;Hulst;9;440873,77;102,5;27556;4301,21;16
353;IJsselstein;6;565914,39;165;34109;3429,78;16,59
1884;Kaag en Braassem;8;268874,02;172,5;27297;1558,69;9,85
166;Kampen;4;1486700,96;262,5;54319;5663,62;27,37
678;Kapelle;9;191008,44;45;12695;4244,63;15,05
537;Katwijk;8;1027250,1;205;65753;5010,98;15,62
928;Kerkrade;11;1051874,73;182,5;45749;5763,7;22,99
1598;Koggenland;7;235381,44;105;22749;2241,73;10,35
542;Krimpen aan den IJssel;8;509527,88;77,5;29526;6574,55;17,26
1931;Krimpenerwaard;8;724434,5;245;56319;2956,88;12,86
1659;Laarbeek;10;253247,67;97,5;22523;2597,41;11,24
1685;Landerd;10;191201,56;77,5;15730;2467,12;12,16
882;Landgraaf;11;585209,31;130;37445;4501,61;15,63
415;Landsmeer;7;131060,12;112,5;11491;1164,98;11,41
416;Langedijk;7;350916,45;135;28163;2599,38;12,46
1621;Lansingerland;8;698631,72;277,5;62384;2517,59;11,2
417;Laren;7;172521,6;115;11280;1500,19;15,29
80;Leeuwarden;2;2671203,96;962,5;124084;2775,28;21,53
546;Leiden;8;3768586,83;1090;125099;3457,42;30,12
547;Leiderdorp;8;337351,36;150;27056;2249,01;12,47
1916;Leidschendam-Voorburg;8;1070358,13;457,5;76534;2339,58;13,99
995;Lelystad;12;1472744,85;347,5;78598;4238,11;18,74
1640;Leudal;11;485611,02;175;35879;2774,92;13,53
327;Leusden;6;377472,28;160;30401;2359,2;12,42
1705;Lingewaard;5;551652,95;180;46601;3064,74;11,84
553;Lisse;8;332763,83;90;22955;3697,38;14,5
262;Lochem;5;475187,3;222,5;33729;2135,67;14,09
809;Loon op Zand;10;263564,6;120;23408;2196,37;11,26
331;Lopik;6;137020,25;50;14467;2740,41;9,47
24;Loppersum;1;47782,2;70;9537;682,6;5,01
168;Losser;4;274518,01;80;22683;3431,48;12,1
263;Maasdriel;5;270156,15;117,5;25030;2299,2;10,79
1641;Maasgouw;11;327692,5;132,5;23965;2473,15;13,67
556;Maassluis;8;556971,27;100;33213;5569,71;16,77
935;Maastricht;11;3669761,97;917,5;121575;3999,74;30,19
420;Medemblik;7;624082,85;237,5;45101;2627,72;13,84
938;Meerssen;11;222927,32;110;18828;2026,61;11,84
1948;Meierijstad;10;1500558,46;397,5;81194;3774,99;18,48
119;Meppel;3;712275,03;170;33920;4189,85;21
687;Middelburg;9;1241289,9;287,5;48822;4317,53;25,42
1731;Midden-Drenthe;3;426009,49;142,5;33185;2989,54;12,84
1842;Midden-Delfland;8;215258,12;100;19341;2152,58;11,13
1952;Midden-Groningen;1;1065812,2;242,5;60797;4395,1;17,53
815;Mill en Sint Hubert;10;141681,21;47,5;10939;2982,76;12,95
1709;Moerdijk;10;512101,6;145;37129;3531,74;13,79
1978;Molenlanden;8;433900,97;160;43909;2711,88;9,88
1955;Montferland;5;510304,21;142,5;36011;3581,08;14,17
335;Montfoort;6;138975,37;52,5;13917;2647,15;9,99
944;Mook en Middelaar;11;80991,06;50;7847;1619,82;10,32
1740;Neder-Betuwe;5;276181,59;50;24339;5523,63;11,35
946;Nederweert;11;293070,43;62,5;17019;4689,13;17,22
356;Nieuwegein;6;1276944,93;305;63462;4186,7;20,12
569;Nieuwkoop;8;315122,26;147,5;28811;2136,42;10,94
267;Nijkerk;5;545283,12;205;43171;2659,92;12,63
268;Nijmegen;5;4884391,58;1525;177659;3202,88;27,49
1930;Nissewaard;8;1856652,65;232,5;85219;7985,6;21,79
1970;Noardeast-Fryslân;2;814359,49;202,5;45228;4021,53;18,01
1695;Noord-Beveland;9;101708,17;52,5;7392;1937,3;13,76
1699;Noordenveld;3;511381,85;152,5;31253;3353,32;16,36
171;Noordoostpolder;12;829244,22;152,5;47291;5437,67;17,53
575;Noordwijk;8;626265,12;240;43508;2609,44;14,39
820;Nuenen, Gerwen en Nederwetten;10;312754,13;125;23383;2502,03;13,38
302;Nunspeet;5;384516,64;82,5;27851;4660,81;13,81
579;Oegstgeest;8;298817,54;122,5;24840;2439,33;12,03
823;Oirschot;10;243330,7;115;18714;2115,92;13
824;Oisterwijk;10;497620,46;192,5;26245;2585,04;18,96
1895;Oldambt;1;823264,29;142,5;38209;5777,29;21,55
269;Oldebroek;5;276930,11;62,5;23646;4430,88;11,71
173;Oldenzaal;4;598792,87;132,5;31836;4519,19;18,81
1773;Olst-Wijhe;4;226645,95;97,5;18252;2324,57;12,42
175;Ommen;4;297329,86;82,5;18009;3604;16,51
1586;Oost Gelre;5;442457,59;142,5;29627;3104,97;14,93
826;Oosterhout;10;1123259,99;250;55982;4493,04;20,06
85;Ooststellingwerf;2;350731,53;107,5;25469;3262,62;13,77
431;Oostzaan;7;154023,62;57,5;9735;2678,67;15,82
432;Opmeer;7;166717,67;70;11836;2381,68;14,09
86;Opsterland;2;374799,35;145;29733;2584,82;12,61
828;Oss;10;1652985,64;415;91915;3983,1;17,98
1509;Oude IJsselstreek;5;684450,54;180;39388;3802,5;17,38
437;Ouder-Amstel;7;142471,71;170;14026;838,07;10,16
589;Oudewater;6;122358,73;50;10230;2447,17;11,96
1734;Overbetuwe;5;574657,68;207,5;47906;2769,43;12
590;Papendrecht;8;473536,75;87,5;32136;5411,85;14,74
1894;Peel en Maas;11;665866,09;177,5;43425;3751,36;15,33
765;Pekela;1;165681,77;30;12196;5522,73;13,58
1926;Pijnacker-Nootdorp;8;597462,46;225;55308;2655,39;10,8
439;Purmerend;7;1659401,58;345;81249;4809,86;20,42
273;Putten;5;323255,56;85;24112;3803,01;13,41
177;Raalte;4;517059,89;175;37712;2954,63;13,71
703;Reimerswaal;9;296182;47,5;22730;6235,41;13,03
274;Renkum;5;428328,05;260;31419;1647,42;13,63
339;Renswoude;6;54099,61;12,5;5444;4327,97;9,94
1667;Reusel-De Mierden;10;162307,92;57,5;13112;2822,75;12,38
275;Rheden;5;580228,98;257,5;43761;2253,32;13,26
340;Rhenen;6;297682,29;75;20119;3969,1;14,8
597;Ridderkerk;8;695056,22;152,5;46189;4557,75;15,05
1742;Rijssen-Holten;4;718005,23;115;38177;6243,52;18,81
603;Rijswijk;8;951847,89;307,5;54450;3095,44;17,48
1669;Roerdalen;11;259918,26;90;20574;2887,98;12,63
957;Roermond;11;1280261,11;305;58260;4197,58;21,97
1674;Roosendaal;10;1452108,63;292,5;77251;4964,47;18,8
599;Rotterdam;8;23141849,05;6402,5;651157;3614,5;35,54
277;Rozendaal;5;16522,28;10;1704;1652,23;9,7
840;Rucphen;10;276609,57;92,5;22878;2990,37;12,09
441;Schagen;7;657150,52;237,5;46483;2766,95;14,14
279;Scherpenzeel;5;135010,94;30;9880;4500,36;13,67
606;Schiedam;8;1973300,6;442,5;78730;4459,44;25,06
88;Schiermonnikoog;2;22239,11;20;947;1111,96;23,48
1676;Schouwen-Duiveland;9;687660,85;190;33839;3619,27;20,32
518;'s-Gravenhage;8;17070259,03;4652,5;545838;3669,05;31,27
796;'s-Hertogenbosch;10;4302231,65;1292,5;155111;3328,61;27,74
965;Simpelveld;11;120714,31;40;10555;3017,86;11,44
1702;Sint Anthonis;10;134933,18;52,5;11664;2570,16;11,57
845;Sint-Michielsgestel;10;349265,69;135;29208;2587,15;11,96
1883;Sittard-Geleen;11;2510392,6;405;92429;6198,5;27,16
610;Sliedrecht;8;337285,93;72,5;25220;4652,22;13,37
1714;Sluis;9;408189,52;112,5;23210;3628,35;17,59
90;Smallingerland;2;1164351,19;220;56150;5292,51;20,74
342;Soest;6;698926,97;300;46606;2329,76;15
847;Someren;10;277996,94;82,5;19368;3369,66;14,35
848;Son en Breugel;10;239068,35;72,5;17322;3297,49;13,8
37;Stadskanaal;1;637789,88;100;31686;6377,9;20,13
180;Staphorst;4;217206,65;42,5;17145;5110,74;12,67
532;Stede Broec;7;379609,02;77,5;21726;4898,18;17,47
851;Steenbergen;10;317426,92;82,5;24416;3847,6;13
1708;Steenwijkerland;4;700864,85;235;44126;2982,4;15,88
971;Stein;11;383004,93;112,5;25007;3404,49;15,32
1904;Stichtse Vecht;6;789596,05;412,5;64931;1914,17;12,16
1900;Súdwest-Fryslân;2;1894561,91;535;141551;3541,24;13,38
715;Terneuzen;9;1136155,31;152,5;54426;7450,2;20,88
93;Terschelling;2;126350,15;65;4888;1943,85;25,85
448;Texel;7;270704,22;127,5;13575;2123,17;19,94
1525;Teylingen;8;522324,27;180;37440;2901,8;13,95
716;Tholen;9;366533,56;75;25757;4887,11;14,23
281;Tiel;5;1232551,61;162,5;42159;7584,93;29,24
855;Tilburg;10;5724906,59;1810;219789;3162,93;26,05
183;Tubbergen;4;237372,31;85;21275;2792,62;11,16
1700;Twenterand;4;436955,63;87,5;33743;4993,78;12,95
1730;Tynaarlo;3;408244,88;187,5;33887;2177,31;12,05
737;Tytsjerksteradiel;2;418092,69;132,5;32052;3155,42;13,04
856;Uden;10;896798,11;230;42119;3899,12;21,29
450;Uitgeest;7;134234,89;65;13666;2065,15;9,82
451;Uithoorn;7;349257,63;157,5;29478;2217,51;11,85
184;Urk;12;308348,11;37,5;21031;8222,62;14,66
344;Utrecht;6;11342083,4;5220;357597;2172,81;31,72
1581;Utrechtse Heuvelrug;6;661784,41;382,5;49580;1730,16;13,35
981;Vaals;11;177362,43;52,5;10105;3378,33;17,55
994;Valkenburg aan de Geul;11;268749,39;130;16367;2067,3;16,42
858;Valkenswaard;10;643093,92;147,5;31193;4359,96;20,62
47;Veendam;1;666572,01;87,5;27384;7617,97;24,34
345;Veenendaal;6;1330452,86;267,5;66493;4973,66;20,01
717;Veere;9;370277,87;87,5;21880;4231,75;16,92
861;Veldhoven;10;797085,03;187,5;45466;4251,12;17,53
453;Velsen;7;1147888,34;327,5;68648;3505;16,72
983;Venlo;11;2230467,15;480;101802;4646,81;21,91
984;Venray;11;818953,55;180;43614;4549,74;18,78
1961;Vijfheerenlanden;6;755222,17;230;56811;3283,57;13,29
622;Vlaardingen;8;1506723,26;285;73397;5286,75;20,53
96;Vlieland;2;31496,2;22,5;1155;1399,83;27,27
718;Vlissingen;9;847548,29;177,5;44360;4774,92;19,11
986;Voerendaal;11;158709,78;60;12475;2645,16;12,72
626;Voorschoten;8;302224,63;137,5;25596;2198;11,81
285;Voorst;5;289181,57;112,5;24552;2570,5;11,78
865;Vught;10;452524,85;200;26558;2262,62;17,04
1949;Waadhoeke;2;721221,14;230;46090;3135,74;15,65
866;Waalre;10;194051,36;90;17456;2156,13;11,12
867;Waalwijk;10;934611,02;215;48637;4347,03;19,22
627;Waddinxveen;8;390260,52;112,5;29291;3468,98;13,32
289;Wageningen;5;819394,23;227,5;39664;3601,73;20,66
629;Wassenaar;8;359928,39;162,5;26305;2214,94;13,68
852;Waterland;7;185732,36;185;17424;1003,96;10,66
988;Weert;11;1179820,89;242,5;50105;4865,24;23,55
457;Weesp;7;317529,04;202,5;19738;1568,04;16,09
1960;West Betuwe;5;657975,7;225;51128;2924,34;12,87
668;West Maas en Waal;5;215736,1;107,5;19324;2006,85;11,16
1969;Westerkwartier;1;835591,5;305;63329;2739,64;13,19
1701;Westerveld;3;270159,81;150;19460;1801,07;13,88
293;Westervoort;5;206239,79;62,5;14971;3299,84;13,78
1950;Westerwolde;1;430818,81;107,5;25733;4007,62;16,74
1783;Westland;8;1732618,21;430;110375;4029,34;15,7
98;Weststellingwerf;2;355087,4;120;25914;2959,06;13,7
614;Westvoorne;8;225290,84;77,5;14731;2906,98;15,29
189;Wierden;4;325669,33;97,5;24446;3340,2;13,32
296;Wijchen;5;589865,68;192,5;41110;3064,24;14,35
1696;Wijdemeren;7;236114,76;235;24358;1004,74;9,69
352;Wijk bij Duurstede;6;307921,68;130;23914;2368,63;12,88
294;Winterswijk;5;538443,69;132,5;28854;4063,73;18,66
873;Woensdrecht;10;273781,46;77,5;21876;3532,66;12,52
632;Woerden;6;817586,69;247,5;52299;3303,38;15,63
880;Wormerland;7;233621,78;92,5;16270;2525,64;14,36
351;Woudenberg;6;185478,51;42,5;13362;4364,2;13,88
479;Zaanstad;7;3120002,9;992,5;156794;3143,58;19,9
297;Zaltbommel;5;411396,08;132,5;28881;3104,88;14,24
473;Zandvoort;7;234239,35;147,5;17116;1588,06;13,69
50;Zeewolde;12;296868,04;105;22653;2827,31;13,11
355;Zeist;6;1175902,02;422,5;64905;2783,2;18,12
299;Zevenaar;5;625080,78;172,5;43750;3623,66;14,29
637;Zoetermeer;8;2441644,4;480;125285;5086,76;19,49
638;Zoeterwoude;8;91103,55;40;8605;2277,59;10,59
1892;Zuidplas;8;471620,95;197,5;43885;2387,95;10,75
879;Zundert;10;252862,13;97,5;21829;2593,46;11,58
301;Zutphen;5;1184115,2;345;47934;3432,22;24,7
1896;Zwartewaterland;4;307486,82;75;22685;4099,82;13,55
642;Zwijndrecht;8;600019,67;140;44737;4285,85;13,41
193;Zwolle;4;3257354,09;1095;128840;2974,75;25,28
