CBS;Gemeente;Prov;eerste_pakket;tweede_pakket;totaal
3;Appingedam;1;345297;393758;739055
10;Delfzijl;1;494429;846960;1341390
14;Groningen;1;11171840;7189137;18360977
1966;Het Hogeland;1;929505;1333859;2263364
24;Loppersum;1;136356;220207;356563
1952;Midden-Groningen;1;1211230;1681638;2892868
1895;Oldambt;1;1116628;1361676;2478304
765;Pekela;1;374763;434589;809353
37;Stadskanaal;1;1196451;1249102;2445554
47;Veendam;1;700977;928261;1629237
1969;Westerkwartier;1;942966;1553820;2496786
1950;Westerwolde;1;738738;855115;1593853
59;Achtkarspelen;2;518824;741417;1260241
60;Ameland;2;687081;126266;813347
1891;Dantumadiel;2;441386;547477;988863
1940;De Fryske Marren;2;788015;1248769;2036783
72;Harlingen;2;403037;466016;869053
74;Heerenveen;2;1176339;1443418;2619757
80;Leeuwarden;2;5896852;3629132;9525984
1970;Noardeast-Fryslân;2;1082473;1381728;2464201
85;Ooststellingwerf;2;443251;670619;1113869
86;Opsterland;2;460172;726537;1186709
88;Schiermonnikoog;2;307870;42213;350083
90;Smallingerland;2;1433161;1629163;3062324
1900;Sudwest Fryslan;2;2377811;2596176;4973987
93;Terschelling;2;814583;137638;952221
737;Tytsjerksteradiel;2;529438;795539;1324977
96;Vlieland;2;428789;42415;471204
1949;Waadhoeke;2;749611;1190680;1940291
98;Weststellingwerf;2;494492;739459;1233951
1680;Aa en Hunze;3;556642;540297;1096939
106;Assen;3;3356068;2165158;5521226
1681;Borger-Odoorn;3;763959;675540;1439499
109;Coevorden;3;927155;900949;1828103
1690;De Wolden;3;331695;513359;845054
114;Emmen;3;3617659;3268151;6885810
118;Hoogeveen;3;1865979;1831467;3697445
119;Meppel;3;843970;992276;1836246
1731;Midden Drenthe;3;522059;693085;1215143
1699;Noordenveld;3;459748;736384;1196132
1730;Tynaarlo;3;378136;740730;1118866
1701;Westerveld;3;535480;498106;1033586
141;Almelo;4;2521438;2158844;4680282
147;Borne;4;334683;536102;870785
148;Dalfsen;4;401945;631676;1033621
150;Deventer;4;3349787;2979798;6329585
1774;Dinkelland;4;380896;558447;939343
153;Enschede;4;6996622;4796015;11792637
158;Haaksbergen;4;337408;551698;889106
160;Hardenberg;4;1392026;1513810;2905836
163;Hellendoorn;4;621950;848723;1470674
164;Hengelo O;4;1623902;2282017;3905919
1735;Hof van Twente;4;517882;783459;1301342
166;Kampen;4;1047273;1374108;2421381
168;Losser;4;413784;544121;957905
173;Oldenzaal;4;730369;888407;1618776
1773;Olst-Wijhe;4;266006;414394;680400
175;Ommen;4;479797;490478;970275
177;Raalte;4;591768;899288;1491056
1742;Rijssen-Holten;4;608571;864172;1472744
180;Staphorst;4;212835;348940;561775
1708;Steenwijkerland;4;886788;1171216;2058004
183;Tubbergen;4;302831;450535;753365
1700;Twenterand;4;668459;881203;1549662
189;Wierden;4;355695;517125;872820
1896;Zwartewaterland;4;243636;477750;721385
193;Zwolle;4;5864040;3511882;9375922
197;Aalten;5;577255;736869;1314125
200;Apeldoorn;5;4563039;4450328;9013367
202;Arnhem;5;7335183;5083701;12418884
203;Barneveld;5;835768;1279924;2115692
1945;Berg en Dal;5;618803;837355;1456157
1859;Berkelland;5;760972;1074278;1835251
209;Beuningen;5;395357;580508;975865
1876;Bronckhorst;5;544118;812175;1356293
213;Brummen;5;497821;479514;977335
214;Buren;5;342360;552791;895150
216;Culemborg;5;468334;730322;1198655
221;Doesburg;5;304792;312259;617052
222;Doetinchem;5;2269292;1626711;3896002
225;Druten;5;269498;440232;709729
226;Duiven;5;342851;560723;903574
228;Ede;5;2546468;2657019;5203487
230;Elburg;5;434063;557300;991363
232;Epe;5;666053;812511;1478564
233;Ermelo;5;518112;698410;1216522
243;Harderwijk;5;993917;1206033;2199949
244;Hattem;5;195191;254354;449545
246;Heerde;5;303709;424330;728039
252;Heumen;5;187882;336457;524339
1705;Lingewaard;5;613400;996026;1609426
262;Lochem;5;541018;762555;1303573
263;Maasdriel;5;338195;521169;859363
1955;Montferland;5;643734;848135;1491869
1740;Neder-Betuwe;5;281732;490648;772379
267;Nijkerk;5;567634;886534;1454168
268;Nijmegen;5;7793425;5243983;13037408
302;Nunspeet;5;591360;688573;1279933
269;Oldebroek;5;473391;519407;992799
1586;Oost Gelre;5;727122;774452;1501574
1509;Oude IJsselstreek;5;648660;964087;1612747
1734;Overbetuwe;5;553827;1016393;1570221
273;Putten;5;435895;549620;985516
274;Renkum;5;478639;684511;1163149
275;Rheden;5;765943;1137094;1903037
277;Rozendaal;5;21493;36088;57581
279;Scherpenzeel;5;120305;190430;310734
281;Tiel;5;1118097;1183557;2301655
285;Voorst;5;338540;563404;901945
289;Wageningen;5;676976;924171;1601147
1960;West Betuwe;5;598602;1081109;1679711
668;West Maas en Waal;5;240635;393813;634447
293;Westervoort;5;257188;380858;638046
296;Wijchen;5;582394;955667;1538062
294;Winterswijk;5;738310;853493;1591803
297;Zaltbommel;5;549832;680348;1230181
299;Zevenaar;5;866678;1074418;1941096
301;Zutphen;5;1305805;1515488;2821294
307;Amersfoort;6;4156583;4305295;8461878
308;Baarn;6;283972;565338;849311
312;Bunnik;6;166276;265851;432127
313;Bunschoten;6;219435;433955;653390
310;De Bilt;6;408273;885267;1293539
736;De Ronde Venen;6;432886;869060;1301946
317;Eemnes;6;113749;181721;295471
321;Houten;6;481149;983064;1464213
353;IJsselstein;6;531782;770148;1301930
327;Leusden;6;331264;583588;914853
331;Lopik;6;152445;289945;442390
335;Montfoort U;6;126606;257642;384248
356;Nieuwegein;6;1453513;1454735;2908248
589;Oudewater;6;112382;220584;332966
339;Renswoude;6;67505;101484;168989
340;Rhenen;6;267451;447585;715036
342;Soest;6;508726;986693;1495419
1904;Stichtse Vecht;6;689722;1314862;2004584
344;Utrecht;6;16484874;9912733;26397607
1581;Utrechtse Heuvelrug;6;713877;1045086;1758963
345;Veenendaal;6;1218553;1672939;2891492
1961;Vijfheerenlanden;6;739701;1255015;1994716
352;Wijk bij Duurstede;6;270910;485888;756799
632;Woerden;6;936266;1224810;2161076
351;Woudenberg;6;183763;247281;431044
355;Zeist;6;1244783;1584396;2829179
358;Aalsmeer;7;361428;608442;969870
361;Alkmaar;7;3903366;2884904;6788271
362;Amstelveen;7;1490698;1920728;3411426
363;Amsterdam;7;114675545;34616766;149292311
370;Beemster;7;94891;185189;280080
373;Bergen NH;7;1510799;654308;2165107
375;Beverwijk;7;778315;1081269;1859584
376;Blaricum;7;93398;210741;304139
377;Bloemendaal;7;591579;435399;1026978
383;Castricum;7;546219;689700;1235919
400;Den Helder;7;1553822;1523689;3077511
384;Diemen;7;567791;696717;1264509
498;Drechterland;7;211745;394449;606194
385;Edam-Volendam;7;565154;740070;1305224
388;Enkhuizen;7;408053;487226;895279
1942;Gooise Meren;7;914052;1235473;2149525
392;Haarlem;7;7768072;4495496;12263568
394;Haarlemmermeer;7;4924066;3224303;8148369
396;Heemskerk;7;529885;938125;1468010
397;Heemstede;7;380040;578504;958545
398;Heerhugowaard;7;745211;1312427;2057638
399;Heiloo;7;222760;464861;687622
402;Hilversum;7;2522671;2329853;4852524
1911;Hollands Kroon;7;537346;1002463;1539809
405;Hoorn;7;2105428;1862096;3967524
406;Huizen;7;445471;928817;1374288
1598;Koggenland;7;195188;419466;614654
415;Landsmeer;7;93591;221820;315412
416;Langedijk;7;307453;585694;893147
417;Laren;7;98018;244537;342555
420;Medemblik;7;602732;955206;1557938
431;Oostzaan;7;133666;188657;322323
432;Opmeer;7;113789;229591;343380
437;Ouder-Amstel;7;352863;254792;607655
439;Purmerend;7;1884111;2000821;3884932
441;Schagen;7;941073;1093350;2034423
532;Stede Broec;7;297389;493658;791047
448;Texel;7;2643709;441780;3085489
450;Uitgeest;7;157490;262709;420200
451;Uithoorn;7;305354;632671;938025
453;Velsen;7;1044442;1596713;2641156
852;Waterland;7;367748;349171;716919
457;Weesp;7;237941;453277;691218
1696;Wijdemeren;7;275601;437532;713132
880;Wormerland;7;155881;335302;491183
479;Zaanstad;7;3930045;3923761;7853806
473;Zandvoort;7;1579188;428082;2007270
482;Alblasserdam;8;258796;464903;723699
613;Albrandswaard;8;184962;458012;642975
484;Alphen aan den Rijn;8;1991273;2754542;4745815
489;Barendrecht;8;379045;936082;1315127
1901;Bodegraven-Reeuwijk;8;459217;700485;1159702
501;Brielle;8;222205;355974;578180
502;Capelle aan den IJssel;8;900950;1697754;2598704
503;Delft;8;3103922;2818886;5922807
505;Dordrecht;8;5019899;3654314;8674214
1924;Goeree-Overflakkee;8;1190183;1162534;2352717
512;Gorinchem;8;1023602;1116923;2140525
513;Gouda;8;2233747;2091718;4325465
523;Hardinxveld-Giessendam;8;155218;357337;512555
530;Hellevoetsluis;8;452756;841714;1294470
531;Hendrik-Ido-Ambacht;8;302493;633504;935997
534;Hillegom;8;264325;517741;782066
1963;Hoeksche Waard;8;861661;1779814;2641475
1884;Kaag en Braassem;8;187954;497975;685929
537;Katwijk;8;1364295;1532012;2896307
542;Krimpen aan den IJssel;8;364077;666964;1031041
1931;Krimpenerwaard;8;641040;1181712;1822751
1621;Lansingerland;8;467806;1145128;1612934
546;Leiden;8;5735717;3729097;9464814
547;Leiderdorp;8;236700;536957;773657
1916;Leidschendam-Voorburg;8;797196;1763725;2560921
553;Lisse;8;297326;508286;805611
556;Maassluis;8;504908;858276;1363184
1842;Midden-Delfland;8;131505;324256;455762
1978;Molenlanden;8;390740;840287;1231028
569;Nieuwkoop;8;203543;538161;741704
1930;Nissewaard;8;2395158;2302100;4697258
575;Noordwijk;8;1490816;958050;2448865
579;Oegstgeest;8;279445;497809;777254
590;Papendrecht;8;435556;713997;1149553
1926;Pijnacker-Nootdorp;8;442593;982043;1424636
597;Ridderkerk;8;436161;1004123;1440284
603;Rijswijk;8;890120;1295104;2185224
599;Rotterdam;8;38590471;22740070;61330541
606;Schiedam;8;1640039;2254742;3894780
518;'s-Gravenhage;8;27297222;19078668;46375891
610;Sliedrecht;8;351833;626556;978389
1525;Teylingen;8;409666;780630;1190296
622;Vlaardingen;8;2176065;2019358;4195423
626;Voorschoten;8;237020;503620;740640
627;Waddinxveen;8;350419;644896;995315
629;Wassenaar;8;517358;544867;1062225
1783;Westland;8;1208802;2308201;3517004
614;Westvoorne;8;396194;278048;674242
637;Zoetermeer;8;1968035;3088018;5056053
638;Zoeterwoude;8;70553;168850;239403
1892;Zuidplas;8;435078;866759;1301837
642;Zwijndrecht;8;601909;1083775;1685684
654;Borsele;9;267886;513119;781005
664;Goes;9;1195960;1070804;2266763
677;Hulst;9;544269;706620;1250888
678;Kapelle;9;191137;272172;463309
687;Middelburg;9;1612148;1356147;2968295
1695;Noord-Beveland;9;532354;196324;728679
703;Reimerswaal;9;273408;514241;787649
1676;Schouwen-Duiveland;9;2347599;933596;3281195
1714;Sluis;9;1691949;620147;2312096
715;Terneuzen;9;1087131;1491494;2578624
716;Tholen;9;414572;591647;1006219
717;Veere;9;2338324;507748;2846072
718;Vlissingen;9;2713303;1341796;4055099
1723;Alphen-Chaam;10;162852;200809;363661
1959;Altena;10;618064;1118854;1736918
743;Asten;10;333486;367325;700811
744;Baarle-Nassau;10;84186;159934;244120
1724;Bergeijk;10;484888;404504;889392
748;Bergen op Zoom;10;2637506;1881063;4518568
1721;Bernheze;10;478544;684343;1162887
753;Best;10;393323;681071;1074395
1728;Bladel;10;696783;530051;1226835
755;Boekel;10;155629;229130;384759
756;Boxmeer;10;496213;717511;1213723
757;Boxtel;10;714376;906541;1620917
758;Breda;10;6697918;4960014;11657932
1706;Cranendonck;10;298192;490957;789148
1684;Cuijk;10;494205;677433;1171638
762;Deurne;10;569464;782900;1352364
766;Dongen;10;289386;533426;822812
1719;Drimmelen;10;304204;552674;856877
770;Eersel;10;389198;460178;849376
772;Eindhoven;10;9504595;6962906;16467501
777;Etten-Leur;10;1004926;1090274;2095200
779;Geertruidenberg;10;266909;487122;754032
1771;Geldrop-Mierlo;10;611142;825175;1436317
1652;Gemert-Bakel;10;506038;745987;1252026
784;Gilze en Rijen;10;399916;561077;960993
785;Goirle;10;343597;540492;884089
786;Grave;10;185437;299242;484680
788;Haaren;10;217133;275148;492281
1655;Halderberge;10;620389;736215;1356604
1658;Heeze-Leende;10;199424;331342;530766
794;Helmond;10;2889579;2649284;5538862
797;Heusden;10;555907;965286;1521193
798;Hilvarenbeek;10;454257;356172;810429
1659;Laarbeek;10;286870;477675;764545
1685;Landerd;10;314052;345195;659246
809;Loon op Zand;10;978028;525092;1503119
1948;Meierijstad;10;1398907;2018150;3417057
815;Mill en Sint Hubert;10;214341;274938;489279
1709;Moerdijk;10;475162;839348;1314510
820;Nuenen c.a.;10;248195;466052;714247
823;Oirschot;10;331371;410763;742134
824;Oisterwijk;10;692987;653721;1346707
826;Oosterhout;10;1122553;1359837;2482390
828;Oss;10;2918708;2510106;5428814
1667;Reusel-De Mierden;10;284637;325490;610127
1674;Roosendaal;10;1700692;2162470;3863162
840;Rucphen;10;519938;606082;1126021
796;'s-Hertogenbosch;10;6400495;4486022;10886517
1702;Sint-Anthonis;10;200981;268162;469143
845;Sint-Michielsgestel;10;442814;647864;1090678
847;Someren;10;260310;405386;665695
848;Son en Breugel;10;176848;344440;521288
851;Steenbergen;10;347290;549824;897114
855;Tilburg;10;7424708;6091823;13516531
856;Uden;10;1101025;1106186;2207211
858;Valkenswaard;10;512582;758574;1271156
861;Veldhoven;10;757011;987635;1744646
865;Vught;10;485271;667273;1152544
866;Waalre;10;224452;321433;545885
867;Waalwijk;10;817093;1198283;2015375
873;Woensdrecht;10;378507;487974;866481
879;Zundert;10;300203;466790;766993
888;Beek;11;194125;358101;552226
1954;Beekdaelen;11;551652;822072;1373724
889;Beesel;11;370069;319871;689940
893;Bergen L;11;352575;325976;678552
899;Brunssum;11;815494;952404;1767898
1711;Echt-Susteren;11;529077;763868;1292944
1903;Eijsden-Margraten;11;368542;512215;880757
907;Gennep;11;788219;510531;1298749
1729;Gulpen-Wittem;11;412059;356136;768195
917;Heerlen;11;4267701;3232450;7500150
1507;Horst aan de Maas;11;1152289;925419;2077708
928;Kerkrade;11;1566505;1722792;3289297
882;Landgraaf;11;896616;1170343;2066959
1640;Leudal;11;637447;761680;1399127
1641;Maasgouw;11;368225;536634;904859
935;Maastricht;11;6605933;3489726;10095659
938;Meerssen;11;292774;410443;703217
944;Mook en Middelaar;11;103558;156237;259795
946;Nederweert;11;264317;395613;659930
1894;Peel en Maas;11;826732;975525;1802257
1669;Roerdalen;11;429159;473903;903062
957;Roermond;11;1607258;1781041;3388299
965;Simpelveld;11;228775;273235;502010
1883;Sittard-Geleen;11;2467526;2687059;5154585
971;Stein;11;392897;583967;976864
981;Vaals;11;539936;267428;807364
994;Valkenburg aan de Geul;11;1126359;429619;1555978
983;Venlo;11;4779931;2853345;7633276
984;Venray;11;1087928;1244486;2332414
986;Voerendaal;11;182105;265983;448088
988;Weert;11;1557365;1357542;2914907
34;Almere;12;6376763;5098061;11474824
303;Dronten;12;687557;906874;1594431
995;Lelystad;12;1370382;2050144;3420526
171;Noordoostpolder;12;762109;1167970;1930079
184;Urk;12;269018;436212;705231
50;Zeewolde;12;789261;466844;1256104
